viewpoint_id_a,image_id_a,image_path_a,viewpoint_id_b,image_id_b,image_path_b,centroid_similarity,merge_decision,notes
119,87331,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\87331.png,243,613269,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\613269.png,0.982821,no_merge,
119,87331,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\87331.png,310,994241,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\004\994241.png,0.982241,no_merge,
5,136498,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\136498.png,35,901092,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\901092.png,0.981339,no_merge,
35,901092,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\901092.png,58,226660,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\226660.png,0.981280,no_merge,
116,414767,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\414767.png,432,910058,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\910058.png,0.981081,no_merge,
116,414767,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\414767.png,125,944782,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\004\944782.png,0.980992,no_merge,
5,136498,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\136498.png,340,898092,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\898092.png,0.980644,no_merge,
243,613269,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\613269.png,310,994241,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\004\994241.png,0.980528,no_merge,
256,180624,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\180624.png,317,121301,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\121301.png,0.980340,no_merge,
5,136498,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\136498.png,49,690714,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\690714.png,0.980222,no_merge,
49,690714,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\690714.png,250,118096,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\118096.png,0.979576,no_merge,
318,687906,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\687906.png,1040,816238,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\816238.png,0.979449,no_merge,
35,901092,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\901092.png,84,239316,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\239316.png,0.978974,no_merge,
119,87331,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\87331.png,170,91736,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\91736.png,0.978884,no_merge,
455,509695,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\509695.png,1040,816238,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\816238.png,0.978734,no_merge,
11,681969,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\681969.png,35,901092,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\901092.png,0.978520,no_merge,
340,898092,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\898092.png,990,922460,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\922460.png,0.977985,no_merge,
123,47004,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\47004.png,129,839335,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\839335.png,0.977976,no_merge,
206,926308,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\926308.png,415,832061,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\832061.png,0.977920,no_merge,
159,341720,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\341720.png,415,832061,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\832061.png,0.977489,no_merge,
116,414767,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\414767.png,130,725101,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\725101.png,0.977242,no_merge,
35,901092,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\901092.png,427,658214,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\658214.png,0.977108,no_merge,
5,136498,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\136498.png,301,767555,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\767555.png,0.976994,no_merge,
318,687906,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\687906.png,561,667495,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\667495.png,0.976703,no_merge,
11,681969,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\681969.png,318,687906,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\687906.png,0.976683,no_merge,
35,901092,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\901092.png,49,690714,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\690714.png,0.976603,no_merge,
5,136498,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\136498.png,315,133820,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\133820.png,0.976534,no_merge,
427,658214,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\658214.png,839,725657,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\725657.png,0.976510,no_merge,
174,877601,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\877601.png,315,133820,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\133820.png,0.976289,no_merge,
206,926308,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\926308.png,1040,816238,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\816238.png,0.976217,no_merge,
5,136498,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\136498.png,116,414767,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\414767.png,0.976208,no_merge,
5,136498,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\136498.png,11,681969,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\681969.png,0.976196,no_merge,
84,239316,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\239316.png,318,687906,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\687906.png,0.976176,no_merge,
11,681969,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\681969.png,116,414767,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\414767.png,0.976144,no_merge,
11,681969,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\681969.png,847,492455,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\492455.png,0.976079,no_merge,
250,118096,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\118096.png,990,922460,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\922460.png,0.976038,no_merge,
11,681969,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\681969.png,723,86245,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\86245.png,0.976032,no_merge,
317,121301,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\121301.png,340,898092,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\898092.png,0.976008,no_merge,
455,509695,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\509695.png,1855,46585,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\46585.png,0.975894,no_merge,
243,613269,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\613269.png,572,664454,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\664454.png,0.975825,no_merge,
159,341720,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\341720.png,206,926308,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\926308.png,0.975824,no_merge,
5,136498,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\136498.png,990,922460,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\922460.png,0.975717,no_merge,
345,390225,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\390225.png,346,744752,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\744752.png,0.975710,no_merge,
288,780099,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\780099.png,317,121301,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\121301.png,0.975708,no_merge,
310,994241,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\004\994241.png,572,664454,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\664454.png,0.975677,no_merge,
11,681969,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\681969.png,315,133820,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\133820.png,0.975664,no_merge,
197,536039,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\536039.png,250,118096,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\118096.png,0.975543,no_merge,
123,47004,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\47004.png,174,877601,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\877601.png,0.975534,no_merge,
206,926308,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\926308.png,220,566996,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\566996.png,0.975456,no_merge,
432,910058,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\910058.png,1345,839874,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\839874.png,0.975411,no_merge,
572,664454,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\664454.png,800,263408,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\263408.png,0.975387,no_merge,
11,681969,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\681969.png,243,613269,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\613269.png,0.975183,no_merge,
243,613269,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\613269.png,294,649959,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\649959.png,0.975150,no_merge,
250,118096,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\118096.png,340,898092,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\898092.png,0.975105,no_merge,
432,910058,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\910058.png,1114,276736,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\276736.png,0.975081,no_merge,
84,239316,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\239316.png,561,667495,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\667495.png,0.975001,no_merge,
250,118096,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\118096.png,409,677988,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\677988.png,0.974916,no_merge,
119,87331,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\87331.png,839,725657,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\725657.png,0.974826,no_merge,
125,944782,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\004\944782.png,130,725101,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\725101.png,0.974690,no_merge,
49,690714,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\690714.png,427,658214,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\658214.png,0.974689,no_merge,
35,901092,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\901092.png,1040,816238,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\816238.png,0.974668,no_merge,
250,118096,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\118096.png,315,133820,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\133820.png,0.974642,no_merge,
49,690714,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\690714.png,197,536039,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\536039.png,0.974571,no_merge,
116,414767,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\414767.png,1345,839874,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\839874.png,0.974488,no_merge,
125,944782,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\004\944782.png,990,922460,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\922460.png,0.974411,no_merge,
116,414767,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\414767.png,679,636399,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\636399.png,0.974396,no_merge,
127,971138,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\004\971138.png,432,910058,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\910058.png,0.974393,no_merge,
374,889774,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\889774.png,375,899459,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\899459.png,0.974263,merge,
84,239316,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\239316.png,220,566996,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\566996.png,0.974250,no_merge,
111,623412,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\623412.png,992,206916,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\206916.png,0.974155,no_merge,
49,690714,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\690714.png,990,922460,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\922460.png,0.974136,no_merge,
130,725101,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\725101.png,473,254881,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\254881.png,0.974072,no_merge,
315,133820,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\133820.png,990,922460,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\922460.png,0.973913,no_merge,
116,414767,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\414767.png,847,492455,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\492455.png,0.973860,no_merge,
35,901092,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\901092.png,346,744752,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\744752.png,0.973836,no_merge,
35,901092,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\901092.png,318,687906,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\687906.png,0.973772,no_merge,
839,725657,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\725657.png,1114,276736,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\276736.png,0.973718,no_merge,
130,725101,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\725101.png,250,118096,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\118096.png,0.973598,no_merge,
35,901092,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\901092.png,192,780927,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\780927.png,0.973441,no_merge,
772,582273,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\582273.png,1680,366861,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\366861.png,0.973353,no_merge,
49,690714,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\690714.png,116,414767,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\414767.png,0.973350,no_merge,
111,623412,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\623412.png,234,421977,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\421977.png,0.973327,no_merge,
11,681969,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\681969.png,1345,839874,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\839874.png,0.973224,no_merge,
572,664454,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\664454.png,847,492455,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\492455.png,0.973113,no_merge,
35,901092,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\901092.png,170,91736,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\91736.png,0.973071,no_merge,
316,896110,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\896110.png,415,832061,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\832061.png,0.972956,no_merge,
159,341720,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\341720.png,772,582273,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\582273.png,0.972952,no_merge,
839,725657,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\725657.png,1820,103097,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\103097.png,0.972932,no_merge,
35,901092,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\901092.png,123,47004,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\47004.png,0.972824,no_merge,
427,658214,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\658214.png,1820,103097,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\103097.png,0.972601,no_merge,
301,767555,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\767555.png,315,133820,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\133820.png,0.972577,no_merge,
220,566996,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\566996.png,772,582273,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\582273.png,0.972487,no_merge,
427,658214,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\658214.png,556,416584,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\416584.png,0.972402,no_merge,
310,994241,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\004\994241.png,2559,802256,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\802256.png,0.972361,no_merge,
35,901092,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\901092.png,561,667495,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\667495.png,0.972361,no_merge,
130,725101,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\725101.png,992,206916,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\206916.png,0.972302,no_merge,
174,877601,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\877601.png,192,780927,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\780927.png,0.972132,no_merge,
992,206916,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\206916.png,1122,657014,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\657014.png,0.971980,no_merge,
116,414767,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\414767.png,123,47004,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\47004.png,0.971973,no_merge,
992,206916,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\206916.png,1908,825796,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\825796.png,0.971922,no_merge,
116,414767,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\414767.png,473,254881,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\254881.png,0.971916,no_merge,
192,780927,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\780927.png,1504,37973,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\37973.png,0.971710,no_merge,
11,681969,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\681969.png,572,664454,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\664454.png,0.971697,no_merge,
250,118096,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\118096.png,349,810514,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\810514.png,0.971675,no_merge,
346,744752,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\744752.png,357,772959,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\772959.png,0.971470,no_merge,
84,239316,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\239316.png,346,744752,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\744752.png,0.971438,no_merge,
58,226660,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\226660.png,192,780927,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\780927.png,0.971429,no_merge,
84,239316,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\239316.png,206,926308,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\926308.png,0.971382,no_merge,
123,47004,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\47004.png,250,118096,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\118096.png,0.971341,no_merge,
84,239316,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\239316.png,243,613269,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\613269.png,0.971192,no_merge,
116,414767,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\414767.png,192,780927,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\780927.png,0.971160,no_merge,
243,613269,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\613269.png,568,558876,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\558876.png,0.971156,no_merge,
99,55279,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\55279.png,174,877601,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\877601.png,0.971025,no_merge,
234,421977,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\421977.png,288,780099,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\780099.png,0.970987,no_merge,
206,926308,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\926308.png,310,994241,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\004\994241.png,0.970983,no_merge,
2819,865758,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\865758.png,2823,648053,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\648053.png,0.970959,no_merge,
415,832061,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\832061.png,1354,378876,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\378876.png,0.970906,no_merge,
49,690714,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\690714.png,340,898092,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\898092.png,0.970859,no_merge,
243,613269,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\613269.png,839,725657,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\725657.png,0.970802,no_merge,
243,613269,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\613269.png,1114,276736,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\276736.png,0.970800,no_merge,
192,780927,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\780927.png,250,118096,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\118096.png,0.970696,no_merge,
58,226660,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\226660.png,170,91736,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\91736.png,0.970671,no_merge,
11,681969,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\681969.png,301,767555,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\767555.png,0.970664,no_merge,
310,994241,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\004\994241.png,839,725657,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\725657.png,0.970621,no_merge,
206,926308,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\926308.png,455,509695,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\001\509695.png,0.970514,no_merge,
315,133820,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\000\133820.png,340,898092,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\898092.png,0.970385,no_merge,
99,55279,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\55279.png,243,613269,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\613269.png,0.970337,no_merge,
206,926308,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\926308.png,294,649959,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\649959.png,0.970185,no_merge,
35,901092,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\003\901092.png,243,613269,D:\DS\UVH26_Project\data\raw\UVH-26\UVH-26-Train\data\002\613269.png,0.970019,no_merge,
